Категория,Задача
Геймплейное ядро,Реализовать движение игрока свайпом -
Геймплейное ядро,Автоматическая атака при остановке
Геймплейное ядро,Система комнат с генерацией
Геймплейное ядро,Генерация врагов в комнате
Геймплейное ядро,Завершение комнаты после победы
Геймплейное ядро,"Разделение типов комнат (бой, лут, событие, босс)"
Геймплейное ядро,Выбор направления (налево/направо/вперёд)
Геймплейное ядро,Обработка ловушек
Геймплейное ядро,"Искажения: туман, инверсия управления и т.п."
Структура рейда,Генерация мини-карты пути
Структура рейда,Визуализация карты с типами комнат
Структура рейда,Система порталов: Домой / Глубже
Структура рейда,Событие закрытия пути назад
Структура рейда,Сохранение прогресса на чекпоинте
Карточная система,Создание 30+ карт
Карточная система,Выбор карты после боя (из 3)
Карточная система,Рандомизация карт
Карточная система,Карты с эффектами и редкостью
Карточная система,Смена карт за рекламу
Прогрессия вне рейда,Экран лагеря
Прогрессия вне рейда,"Прокачка параметров (HP, урон и т.п.)"
Прогрессия вне рейда,Визуальные улучшения лагеря
Прогрессия вне рейда,Реликвии и их выбор перед рейдом
Прогрессия вне рейда,Прокачка карт за ресурсы
Монетизация,Rewarded Ads: воскрешение
Монетизация,Rewarded Ads: x2 награда
Монетизация,Rewarded Ads: перетасовка карт
Монетизация,Rewarded Ads: бесплатный лутбокс
Монетизация,Rewarded Ads: скидка у торговца
Монетизация,Лутбоксы с косметикой
Монетизация,Магазин скинов/эффектов
Визуал и стиль,Создание 3–5 окружений
Визуал и стиль,Разработка персонажей и врагов в мультяшном стиле
Визуал и стиль,Эффекты порталов
Визуал и стиль,Анимации атак и урона
Враги и боссы,Список врагов по зонам
Враги и боссы,"Поведения врагов (стреляет, прыгает и т.д.)"
Враги и боссы,Разработка босса: фазы и атаки
Враги и боссы,Анимация босса
Враги и боссы,Награда за победу над боссом
Особые комнаты/события,Комната с жертвой карты
Особые комнаты/события,Комната-сюрприз
Особые комнаты/события,Головоломка
Особые комнаты/события,Угадай сундук
Особые комнаты/события,Тайная комната
UI и UX,Главный экран
UI и UX,Экран выбора рейда
UI и UX,Экран карты рейда
UI и UX,Экран выбора карт
UI и UX,Экран смерти и воскрешения
UI и UX,Экран двух порталов
Техническое,Система сохранений
Техническое,Экран обучения
Техническое,Интеграция рекламы
Техническое,Аналитика поведения игроков
Техническое,Система ежедневных наград
